match_id,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry
1304109,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce
1304110,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce
1304111,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1304112,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce
1304113,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1304114,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce
1304115,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1304116,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1312197,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1312198,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1312199,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1312200,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1359475,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1359476,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Balanced,Medium,Medium,Moderate,Consistent
1359477,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1359478,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1359479,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1359480,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1359481,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1359482,"Barsapara Cricket Stadium, Guwahati",Balanced,Medium,Medium,Moderate,Consistent
1359483,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1359484,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1359485,"Barsapara Cricket Stadium, Guwahati",Balanced,Medium,Medium,Moderate,Consistent
1359486,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1359487,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1359488,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1359489,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1359490,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1359491,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1359492,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Balanced,Medium,Medium,Moderate,Consistent
1359493,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1359494,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1359495,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1359496,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1359497,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1359498,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1359499,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1359500,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1359501,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Balanced,Medium,Medium,Moderate,Consistent
1359502,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1359503,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1359504,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1359505,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1359506,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1359507,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1359508,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1359509,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1359510,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1359511,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1359512,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Balanced,Medium,Medium,Moderate,Consistent
1359513,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1359514,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1359515,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1359516,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1359517,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1359518,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1359519,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1359520,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Balanced,Medium,Medium,Moderate,Consistent
1359521,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1359522,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1359523,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1359524,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1359525,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1359526,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1359527,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1359528,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1359529,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1359530,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1359531,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1359532,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1359533,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1359534,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1359535,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1359536,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1359537,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1359538,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Balanced,Medium,Medium,Moderate,Consistent
1359539,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1359540,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Balanced,Medium,Medium,Moderate,Consistent
1359541,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1359542,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1359543,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1359544,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1370350,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1370351,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1370352,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1370353,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1422119,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1422120,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent
1422121,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1422122,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1422123,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1422124,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1422125,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1422126,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1422127,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1422128,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1422129,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1422130,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1422131,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Balanced,Medium,Medium,Moderate,Consistent
1422132,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1422133,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1422134,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Balanced,Medium,Medium,Moderate,Consistent
1422135,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1422136,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1422137,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1422138,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1422139,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1426260,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1426261,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent
1426262,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1426263,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1426264,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1426265,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent
1426266,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1426267,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1426268,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1426269,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1426270,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1426271,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent
1426272,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1426273,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1426274,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1426275,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent
1426276,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent
1426277,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1426278,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1426279,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1426280,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1426281,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1426282,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1426283,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1426284,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1426285,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1426286,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1426287,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1426288,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1426289,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1426290,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1426291,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Balanced,Medium,Medium,Moderate,Consistent
1426292,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent
1426293,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1426294,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1426295,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1426296,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Balanced,Medium,Medium,Moderate,Consistent
1426297,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1426298,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1426299,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1426300,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1426302,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent
1426303,"Barsapara Cricket Stadium, Guwahati",Balanced,Medium,Medium,Moderate,Consistent
1426305,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce
1426306,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce
1426307,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1426309,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1426310,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
1426311,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1426312,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1473438,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent
1473439,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent
1473440,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low
1473441,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Balanced,Medium,Medium,Moderate,Consistent
1473442,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce
