player_key,player_name,batting_score,bowling_score,performance_score,player_elo_like
vivrantsharma,Vivrant Sharma,149.04,0.0,89.42399999999999,1615.459
klrahul,KL Rahul,128.7720529470529,0.0,77.26323176823175,1491.296
vaibhavsooryavanshi,Vaibhav Sooryavanshi,123.53299999999999,0.0,74.11979999999998,1459.201
cooperconnolly,Cooper Connolly,120.8815,0.0,72.5289,1442.957
shashanksingh,Shashank Singh,53.613800223214284,91.88232558139535,68.92121036648672,1406.122
shubmangill,Shubman Gill,112.72179894333972,0.0,67.63307936600383,1392.97
viratkohli,Virat Kohli,111.50744106553513,0.0,66.90446463932108,1385.531
saisudharsan,Sai Sudharsan,110.11378270042194,0.0,66.06826962025316,1376.993
chrislynn,Chris Lynn,106.4,0.0,63.84,1354.242
fafduplessis,Faf du Plessis,103.30746503496502,0.0,61.98447902097901,1335.297
sameerrizvi,Sameer Rizvi,99.93689492753623,0.0,59.96213695652173,1314.649
yashasvijaiswal,Yashasvi Jaiswal,96.3790879302216,0.0,57.82745275813296,1292.853
tristanstubbs,Tristan Stubbs,52.94011603375527,64.95454545454545,57.745887802071344,1292.021
vaibhavsuryavanshi,Vaibhav Suryavanshi,96.2275,0.0,57.7365,1291.925
heinrichklaasen,Heinrich Klaasen,95.65180755952908,0.0,57.39108453571745,1288.398
ayushbadoni,Ayush Badoni,60.632586306098965,49.6,56.219551783659384,1276.436
abhisheksharma,Abhishek Sharma,72.70710862899477,30.041696969696968,55.64094396527565,1270.529
josbuttler,Jos Buttler,92.12912950415921,0.0,55.277477702495524,1266.818
suryakumaryadav,Suryakumar Yadav,91.83505419126328,0.0,55.10103251475797,1265.016
fafduplessis,Faf Du Plessis,91.51826631393297,0.0,54.91095978835978,1263.076
klrahul,K L Rahul,91.02629501089628,0.0,54.61577700653776,1260.062
venkateshiyer,Venkatesh Iyer,73.45753483878758,25.870000000000005,54.422520903272556,1258.089
shikhardhawan,Shikhar Dhawan,90.6345463782207,0.0,54.38072782693242,1257.662
suryakumaryadav,Surya Kumar Yadav,90.40510144927538,0.0,54.24306086956523,1256.256
devonconway,Devon Conway,90.26720833333333,0.0,54.16032499999999,1255.411
markwood,Mark Wood,22.399999999999995,100.79,53.756,1251.283
willjacks,Will Jacks,67.08672727272726,31.51961538461538,52.85988251748251,1242.134
shivamdube,Shivam Dube,65.6829603960396,32.15830188679245,52.27309699234074,1236.143
jonnybairstow,Jonny Bairstow,86.26933063657657,0.0,51.76159838194594,1230.92
mitchellmarsh,Mitchell Marsh,61.443861135119555,36.48409090909092,51.4599530447081,1227.84
travishead,Travis Head,85.6255859375,0.0,51.3753515625,1226.976
nitishkumarreddy,Nitish Kumar Reddy,64.07259303977273,30.63380952380952,50.697079633387446,1220.051
kylemayers,Kyle Mayers,83.5126923076923,0.0,50.10761538461538,1214.033
aidenmarkram,Aiden Markram,65.54659340659342,26.562777777777775,49.95306715506716,1212.455
jasonroy,Jason Roy,82.83772222222223,0.0,49.70263333333333,1209.898
praveendubey,Praveen Dubey,36.4,68.58,49.272000000000006,1205.501
rajatpatidar,Rajat Patidar,81.04860948043185,0.0,48.62916568825911,1198.938
rohitsharma,Rohit Sharma,80.8081567294092,0.0,48.484894037645525,1197.464
sunilnarine,Sunil Narine,48.04657952223795,49.11158651579444,48.472582319660546,1197.339
shreyasiyer,Shreyas Iyer,80.35378439515341,0.0,48.21227063709205,1194.681
camerongreen,Cameron Green,54.948879310344836,37.60463527851459,48.01118169761274,1192.628
ruturajgaikwad,Ruturaj Gaikwad,79.68363059877417,0.0,47.810178359264505,1190.576
jacobbethell,Jacob Bethell,79.4895,0.0,47.6937,1189.386
ryanrickelton,Ryan Rickelton,79.19243115942028,0.0,47.515458695652164,1187.566
quintondekock,Quinton de Kock,78.86390909090909,0.0,47.31834545454545,1185.554
darylmitchell,Daryl Mitchell,66.45307692307692,18.055,47.09384615384615,1183.262
ravindrajadeja,Ravindra Jadeja,51.05102340234024,40.814677945816555,46.956485219730766,1181.859
andrerussell,Andre Russell,52.149829887218054,37.980307017543865,46.48202073934838,1177.015
davidwarner,David Warner,77.41735974025973,0.0,46.450415844155835,1176.692
jamieoverton,Jamie Overton,60.667260869565226,25.0,46.400356521739134,1176.181
angkrishraghuvanshi,Angkrish Raghuvanshi,76.55708999594155,0.0,45.93425399756493,1171.422
abdevilliers,AB de Villiers,75.91440259740259,0.0,45.54864155844155,1167.485
simransingh,Simran Singh,75.56385714285715,0.0,45.33831428571428,1165.337
corbinbosch,Corbin Bosch,45.00355434782609,45.115108695652175,45.04817608695652,1162.375
nitishrana,Nitish Rana,52.668073571642886,33.56,45.02484414298573,1162.137
evinlewis,Evin Lewis,75.018,0.0,45.010799999999996,1161.993
dewaldbrevis,Dewald Brevis,74.74476923076924,0.0,44.84686153846154,1160.32
manishpandey,Manish Pandey,74.72454605263158,0.0,44.83472763157895,1160.196
riyanparag,Riyan Parag,53.70146817538897,31.4051724137931,44.78294987075062,1159.667
philsalt,Phil Salt,74.16703375527426,0.0,44.50022025316456,1156.78
samcurran,Sam Curran,53.63338677769599,30.70181969346443,44.460759944003364,1156.377
ishankishan,Ishan Kishan,73.84893172668917,0.0,44.309359036013504,1154.832
chrisgayle,Chris Gayle,73.65541558441558,0.0,44.193249350649346,1153.646
chriswoakes,Chris Woakes,37.217999999999996,54.06666666666666,43.95746666666666,1151.239
imrantahir,Imran Tahir,32.9,60.51515151515151,43.9460606060606,1151.122
ayushmhatre,Ayush Mhatre,73.23808333333335,0.0,43.94285000000001,1151.09
romarioshepherd,Romario Shepherd,53.497203125000006,29.3159375,43.824696875,1149.883
shanewatson,Shane Watson,72.61613636363637,0.0,43.56968181818182,1147.279
priyansharya,Priyansh Arya,72.551226342711,0.0,43.5307358056266,1146.882
amitmishra,Amit Mishra,41.5665,45.65063636363636,43.20015454545454,1143.506
michaelbracewell,Michael Bracewell,36.57,52.654999999999994,43.004,1141.504
rishabhpant,Rishabh Pant,71.57599433512225,0.0,42.94559660107335,1140.907
dhruvjurel,Dhruv Jurel,71.20659400725856,0.0,42.723956404355135,1138.644
kieronpollard,Kieron Pollard,57.6169254079254,19.518898071625344,42.377714473405376,1135.109
ntilakvarma,N Tilak Varma,70.48423076923076,0.0,42.29053846153845,1134.219
rovmanpowell,Rovman Powell,42.4973390596745,41.665,42.1644034358047,1132.931
hardikpandya,Hardik Pandya,47.215593540123244,34.046300345224395,41.9478762621637,1130.721
devduttpadikkal,Devdutt Padikkal,69.58749189918993,0.0,41.752495139513954,1128.726
prabhsimransingh,Prabhsimran Singh,69.52614632597226,0.0,41.71568779558336,1128.35
sanjusamson,Sanju Samson,69.44524776049033,0.0,41.667148656294195,1127.854
glennmaxwell,Glenn Maxwell,47.3911784859877,32.90515977443609,41.59677100136706,1127.136
joshinglis,Josh Inglis,68.57395454545455,0.0,41.14437272727273,1122.517
vijayshankar,Vijay Shankar,50.19824530075189,27.38181818181818,41.0716744531784,1121.774
mayankagarwal,Mayank Agarwal,67.98064593301436,0.0,40.78838755980861,1118.882
sikandarraza,Sikandar Raza,50.38853896103897,26.385,40.787123376623384,1118.869
axarpatel,Axar Patel,38.490145953056846,44.02799159586288,40.70528421017926,1118.033
davidwilley,David Willey,29.601833333333335,57.305,40.683099999999996,1117.807
pathumnissanka,Pathum Nissanka,67.42133333333334,0.0,40.4528,1115.456
patcummins,Pat Cummins,38.29893790362643,42.177295081967216,39.85028077496274,1109.304
marcusstoinis,Marcus Stoinis,49.64178099826789,25.080081453634087,39.81710118041437,1108.965
rileerossouw,Rilee Rossouw,66.18583838383839,0.0,39.71150303030303,1107.887
ksbharat,K.S Bharat,65.79292857142856,0.0,39.475757142857134,1105.48
nehalwadera,Nehal Wadera,65.459,0.0,39.2754,1103.434
akealhosein,Akeal Hosein,40.4,37.5,39.239999999999995,1103.073
nicholaspooran,Nicholas Pooran,65.19619092623549,0.0,39.117714555741294,1101.824
washingtonsundar,Washington Sundar,47.5175,26.00007543611504,38.91053017444601,1099.709
rashidkhan,Rashid Khan,29.29282508250825,53.015932551238315,38.78206807000028,1098.397
kamindumendis,Kamindu Mendis,45.26649999999999,29.034999999999997,38.7739,1098.314
jaspritbumrah,Jasprit Bumrah,16.43927912087912,71.6206998738966,38.51184742208611,1095.638
quintondekock,Quinton De Kock,64.09240404040403,0.0,38.45544242424242,1095.062
ajinkyarahane,Ajinkya Rahane,64.0328802880288,0.0,38.41972817281728,1094.698
liamlivingstone,Liam Livingstone,42.269715855573004,31.262500000000003,37.8668295133438,1089.052
adilrashid,Adil Rashid,29.475000000000005,49.665,37.551,1085.828
prithvishaw,Prithvi Shaw,61.56907692307693,0.0,36.94144615384616,1079.604
jakefrasermcgurk,Jake Fraser - McGurk,61.243179487179475,0.0,36.74590769230768,1077.608
tilakvarma,Tilak Varma,61.21085710553814,0.0,36.72651426332288,1077.41
wriddhimansaha,Wriddhiman Saha,60.90709483065953,0.0,36.544256898395716,1075.549
shahrukhkhan,Shahrukh Khan,38.65200991865278,33.33,36.52320595119167,1075.334
moeenali,Moeen Ali,35.551572368421056,37.741401515151516,36.427504027113244,1074.357
viprajnigam,Vipraj Nigam,40.32830434782609,30.460850055741364,36.3813226309922,1073.885
arjuntendulkar,Arjun Tendulkar,33.422000000000004,40.78,36.3652,1073.721
rachinravindra,Rachin Ravindra,60.3746923076923,0.0,36.224815384615376,1072.287
mahipallomror,Mahipal Lomror,43.34417878787879,24.57,35.83450727272727,1068.302
saurabhtiwary,Saurabh Tiwary,59.37749999999999,0.0,35.62649999999999,1066.178
harshitrana,Harshit Rana,23.26271428571429,53.66225848225848,35.42253196433197,1064.096
aaronfinch,Aaron Finch,58.92666666666667,0.0,35.356,1063.417
ashutoshsharma,Ashutosh Sharma,58.69425641025641,0.0,35.21655384615384,1061.993
mukulchoudhary,Mukul Choudhary,58.50616666666666,0.0,35.103699999999996,1060.84
krishnappagowtham,Krishnappa Gowtham,36.55394285714286,32.510000000000005,34.936365714285714,1059.132
urvilpatel,Urvil Patel,58.15833333333334,0.0,34.895,1058.71
moiseshenriques,Moises Henriques,20.543499999999998,56.00000000000001,34.7261,1056.985
arshadkhan,Arshad Khan,37.119090909090914,30.82606060606061,34.601878787878796,1055.717
prashantveer,Prashant Veer,57.4055,0.0,34.4433,1054.098
dawidmalan,Dawid Malan,57.4,0.0,34.44,1054.064
stevesmith,Steve Smith,57.34511688311688,0.0,34.40707012987013,1053.728
robinuthappa,Robin Uthappa,57.26189393939393,0.0,34.35713636363636,1053.218
kwenamaphaka,Kwena Maphaka,36.4,30.960769230769227,34.22430769230769,1051.862
mitchellsantner,Mitchell Santner,22.20962658227848,52.176923076923075,34.19654518013632,1051.578
jasonholder,Jason Holder,26.87935328185328,44.96351351351351,34.11301737451737,1050.725
kagisorabada,Kagiso Rabada,28.833877906976745,41.404965055329065,33.86231276631767,1048.166
darshannalkande,Darshan Nalkande,29.6545,40.10363636363636,33.834154545454545,1047.878
harshdubey,Harsh Dubey,16.970999999999997,58.893115942029,33.7398463768116,1046.915
mohsinkhan,Mohsin Khan,14.0,62.907155172413795,33.56286206896552,1045.108
abishekporel,Abishek Porel,55.878130341880336,0.0,33.5268782051282,1044.741
azmatullahomarzai,Azmatullah Omarzai,29.98753846153846,38.689945054945056,33.4685010989011,1044.145
atharvataide,Atharva Taide,55.735349206349206,0.0,33.44120952380952,1043.866
jacobduffy,jacobduffy,0.0,83.33,33.332,1042.751
ambatirayudu,Ambati Rayudu,55.47583273483273,0.0,33.28549964089964,1042.276
rinkusingh,Rinku Singh,55.25660024806654,0.0,33.15396014883992,1040.933
timdavid,Tim David,55.052653180153186,0.0,33.03159190809191,1039.684
tomcurran,Tom Curran,38.35668181818182,24.999999999999996,33.01400909090909,1039.504
joshlittle,joshlittle,0.0,82.39090909090909,32.95636363636364,1038.916
rahmanullahgurbaz,Rahmanullah Gurbaz,54.81359090909092,0.0,32.88815454545455,1038.219
davidmiller,David Miller,54.79574314147391,0.0,32.877445884884345,1038.11
dwaynebravo,Dwayne Bravo,30.80890909090909,35.475371900826445,32.67549421487603,1036.048
xavierbartlett,Xavier Bartlett,29.852097826086958,36.639782608695654,32.56717173913044,1034.942
kylejamieson,Kyle Jamieson,26.080428571428577,42.26772727272728,32.55534805194806,1034.821
kanewilliamson,Kane Williamson,54.1838159090909,0.0,32.51028954545454,1034.361
harpreetbrar,Harpreet Brar,23.746451298701302,45.49547861229679,32.446062224139496,1033.706
lockieferguson,Lockie Ferguson,24.251032786885247,44.47679511278196,32.34133771724393,1032.636
mayankmarkande,Mayank Markande,22.6765,46.821233766233775,32.33439350649351,1032.565
krunalpandya,Krunal Pandya,26.91245851013673,40.408498349834986,32.31087444601603,1032.325
rahultripathi,Rahul Tripathi,53.81634629186603,0.0,32.28980777511962,1032.11
sherfanerutherford,Sherfane Rutherford,53.67924802371542,0.0,32.20754881422925,1031.27
finnallen,Finn Allen,53.65599999999999,0.0,32.193599999999996,1031.128
namandhir,Naman Dhir,53.48239322916667,0.0,32.0894359375,1030.064
shaihope,Shai Hope,52.96666666666666,0.0,31.779999999999994,1026.905
anshulkamboj,Anshul Kamboj,19.11278125,50.61822916666666,31.714960416666663,1026.241
chrismorris,Chris Morris,25.25010389610389,41.10211202938475,31.590907149416235,1024.974
tanushkotian,Tanush Kotian,52.4705,0.0,31.4823,1023.865
rahultewatia,Rahul Tewatia,35.76558100810081,23.49030969030969,30.85547248098436,1017.465
sediqullahatal,Sediqullah Atal,51.275,0.0,30.764999999999997,1016.542
umranmalik,Umran Malik,31.475000000000005,29.596296296296295,30.72351851851852,1016.118
glennphillips,Glenn Phillips,29.661932692307694,32.15833333333333,30.66049294871795,1015.475
kusalmendis,Kusal Mendis,50.6,0.0,30.36,1012.407
karunnair,Karun Nair,50.39952150537634,0.0,30.239712903225804,1011.178
harrybrook,Harry Brook,50.113954545454554,0.0,30.06837272727273,1009.429
lukewood,Luke Wood,33.2,25.0,29.92,1007.914
jaydevunadkat,Jaydev Unadkat,20.5274625,43.59910701701399,29.7561203068056,1006.241
eoinmorgan,Eoin Morgan,49.26617532467532,0.0,29.55970519480519,1004.235
shivammavi,Shivam Mavi,22.226212121212114,40.22166666666666,29.424393939393934,1002.854
vidwathkaverappa,vidwathkaverappa,0.0,72.91499999999999,29.165999999999997,1000.216
jofraarcher,Jofra Archer,15.95605633802817,48.84208249496982,29.11046680080483,999.649
naveenulhaq,Naveen-Ul-Haq,8.852803030303031,59.40123376623378,29.07217532467533,999.258
anukulroy,Anukul Roy,14.251136363636364,51.14573770491804,29.008976900149037,998.612
nathancoulternile,Nathan Coulter-Nile,19.87863636363636,42.698701298701295,29.006662337662334,998.589
dineshkarthik,Dinesh Karthik,48.22553136863137,0.0,28.93531882117882,997.86
mujeeburrahman,Mujeeb Ur Rahman,5.484772727272728,64.0,28.890863636363637,997.407
jayantyadav,Jayant Yadav,29.804666666666666,27.470909090909092,28.871163636363637,997.205
abdulsamad,Abdul Samad,42.533084158415846,8.333333333333332,28.85318382838284,997.022
prerakmankad,Prerak Mankad,47.958,0.0,28.7748,996.221
rasikhsalam,Rasikh Salam,19.4665,42.41,28.6439,994.885
ravichandranashwin,Ravichandran Ashwin,23.030471491228074,36.6537543377675,28.47978462984385,993.209
aniketverma,Aniket Verma,47.41366666666667,0.0,28.448200000000003,992.887
marcojansen,Marco Jansen,20.29091758241758,40.3074358974359,28.29752490842491,991.348
saikishore,Sai Kishore,14.325487179487178,49.024743589743586,28.20518974358974,990.406
lungisaningidi,lungisaningidi,0.0,70.00014492753624,28.0000579710145,988.311
mohammadshami,Mohammad Shami,7.5330461847389545,57.99756353143666,27.71885312341804,985.44
