player_key,player_name,batting_score,bowling_score,performance_score,player_elo_like
noorahmad,Noor Ahmad,8.058968354430379,56.897286324786315,27.594295542572755,984.168
akashdeep,Akash Deep,23.806944444444444,32.489444444444445,27.279944444444446,980.959
sarfarazkhan,Sarfaraz Khan,45.218629032258065,0.0,27.131177419354838,979.44
varunchakaravarthy,Varun Chakaravarthy,5.453951149425287,59.503195828938864,27.073649021230718,978.852
reecetopley,Reece Topley,8.5,54.92227272727273,27.068909090909095,978.804
shardulthakur,Shardul Thakur,19.953000000000003,37.718987898789884,27.059395159515958,978.707
harshalpatel,Harshal Patel,14.059227722772278,46.45274436090226,27.01663437802427,978.27
shahbazahmed,Shahbaz Ahmed,26.54117387218045,27.59868421052632,26.964178007518797,977.735
lalityadav,Lalit Yadav,24.346266666666665,30.74222222222222,26.904648888888886,977.127
bhuvneshwarkumar,Bhuvneshwar Kumar,14.903771570014143,44.74897154001115,26.841851558012948,976.486
gulbadinnaib,Gulbadin Naib,44.733,0.0,26.839799999999997,976.465
aveshkhan,Avesh Khan,13.667217105263159,46.57888278388278,26.83188337671101,976.384
keshavmaharaj,Keshav Maharaj,4.5,60.275,26.81,976.161
kuldeepyadav,Kuldeep Yadav,13.818842696629213,46.2123800918183,26.776257654704846,975.816
pravindubey,Pravin Dubey,16.692,41.665,26.6812,974.846
kuldeepsen,kuldeepsen,0.0,66.66499999999999,26.665999999999997,974.69
rahulchahar,Rahul Chahar,17.72495,40.055748524203075,26.65726940968123,974.601
rishidhawan,Rishi Dhawan,22.066333333333333,33.495,26.6378,974.402
bhanukarajapaksa,Bhanuka Rajapaksa,44.3255,0.0,26.595299999999998,973.968
harpreetbhatia,Harpreet Bhatia,44.06898484848485,0.0,26.44139090909091,972.397
karnsharma,Karn Sharma,15.055444444444445,43.33170758928571,26.365949702380952,971.627
geraldcoetzee,Gerald Coetzee,17.782923076923076,38.879230769230766,26.221446153846152,970.151
blessingmuzarabani,blessingmuzarabani,0.0,65.475,26.189999999999998,969.83
tushardeshpande,Tushar Deshpande,15.125,42.26762964563526,25.982051858254103,967.707
shimronhetmyer,Shimron Hetmyer,43.20925649103372,0.0,25.925553894620233,967.13
brijeshsharma,brijeshsharma,0.0,64.485,25.794,965.787
mayankyadav,mayankyadav,0.0,64.48461538461538,25.793846153846154,965.785
nehalwadhera,Nehal Wadhera,42.47251562500001,0.0,25.483509375000004,962.617
mohammedsiraj,Mohammed Siraj,11.742701754385966,46.085927235580705,25.479991946863862,962.581
matheeshapathirana,matheeshapathirana,0.0,63.68861111111111,25.475444444444445,962.535
mitchellstarc,Mitchell Starc,6.334076923076922,54.18221893491124,25.47333372781065,962.513
joshhazlewood,Josh Hazlewood,4.5,56.72795180722891,25.391180722891566,961.674
vaibhavarora,Vaibhav Arora,6.517241379310344,53.67742616033756,25.381315291721233,961.573
ravibishnoi,Ravi Bishnoi,8.48427568922306,50.6744175131799,25.360332418805793,961.359
akashmadhwal,Akash Madhwal,11.042615384615384,46.42416666666667,25.1952358974359,959.674
yudhvirsingh,Yudhvir Singh,17.463636363636365,36.60818181818182,25.121454545454547,958.92
swapnilsingh,Swapnil Singh,16.487000000000002,37.548571428571435,24.911628571428576,956.778
williamorourke,williamorourke,0.0,62.09499999999999,24.837999999999997,956.026
nathanellis,Nathan Ellis,11.54111111111111,44.63378787878788,24.778181818181817,955.415
sureshraina,Suresh Raina,41.24090909090909,0.0,24.744545454545456,955.072
suyashsprabhudessai,Suyash S Prabhudessai,41.11536363636364,0.0,24.669218181818184,954.303
deepakchahar,Deepak Chahar,14.88230923694779,39.31956152758133,24.657210153201206,954.18
trentboult,Trent Boult,6.375772277227724,52.072014411027574,24.654269130747664,954.15
jiteshsharma,Jitesh Sharma,41.05264951504193,0.0,24.631589709025157,953.919
vyshakvijaykumar,Vyshak Vijaykumar,10.73718181818182,45.39271549125979,24.59939528741301,953.59
jasonbehrendorff,Jason Behrendorff,9.333,47.416666666666664,24.566466666666663,953.254
yuzvendrachahal,Yuzvendra Chahal,7.6765,49.866226199543036,24.552390479817213,953.11
chrisjordan,Chris Jordan,21.062108108108106,29.283108108108106,24.350508108108105,951.049
hrithikshokeen,Hrithik Shokeen,22.897833333333335,26.48,24.3307,950.847
navdeepsaini,Navdeep Saini,14.272727272727273,39.38638461538462,24.318190209790213,950.719
jagadeeshasuchith,Jagadeesha Suchith,40.2665,0.0,24.1599,949.103
davidpayne,David Payne,18.0,33.33,24.131999999999998,948.818
mohdarshadkhan,Mohd Arshad Khan,15.8525,36.10666666666667,23.954166666666666,947.002
mukeshkumar,Mukesh Kumar,6.434075757575758,50.14434599156118,23.91818385116993,946.635
anrichnortje,Anrich Nortje,11.06014950166113,43.09638157894737,23.87464233257563,946.19
wayneparnell,Wayne Parnell,6.0,50.68285714285715,23.87314285714286,946.175
mohammadnabi,Mohammad Nabi,26.169,20.183666666666667,23.774866666666668,945.171
deepakhooda,Deepak Hooda,32.1779264354067,11.142857142857142,23.763898718386876,945.059
jamespattinson,James Pattinson,21.168999999999997,27.500000000000004,23.7014,944.421
narayanjagadeesan,Narayan Jagadeesan,39.4895,0.0,23.6937,944.343
shakibalhasan,Shakib Al Hasan,21.362166666666667,26.98,23.6093,943.481
vijayakanthviyaskanth,Vijayakanth Viyaskanth,21.000000000000004,27.363333333333337,23.54533333333334,942.828
benstokes,Ben Stokes,33.40824324324324,8.333333333333332,23.378279279279276,941.122
nandreburger,nandreburger,0.0,58.41186046511628,23.36474418604651,940.984
arshdeepsingh,Arshdeep Singh,6.757756578947369,48.262222744360905,23.359543045112787,940.931
princeyadav,Prince Yadav,7.5,46.62840579710146,23.151362318840583,938.805
fazalhaqfarooqi,Fazalhaq Farooqi,6.5,48.09,23.136000000000003,938.648
siddarthkaul,Siddarth Kaul,13.2,38.019090909090906,23.127636363636363,938.563
msdhoni,MS Dhoni,38.427782450006134,0.0,23.05666947000368,937.839
joshphilippe,Josh Philippe,38.2645,0.0,22.958699999999997,936.838
jagadeesannarayan,Jagadeesan Narayan,38.16016666666667,0.0,22.8961,936.199
prasidhkrishna,Prasidh Krishna,2.0454545454545454,54.05995098039216,22.851253119429593,935.741
tomkohlercadmore,Tom Kohler- Cadmore,38.044000000000004,0.0,22.826400000000003,935.487
rajvardhanhangargekar,rajvardhanhangargekar,0.0,56.94,22.776,934.973
chetansakariya,Chetan Sakariya,8.15537037037037,44.66055555555556,22.757444444444445,934.783
shreyasgopal,Shreyas Gopal,16.90159090909091,31.413265306122454,22.70626066790353,934.261
sandeepsharma,Sandeep Sharma,11.895956896551727,38.915219780219786,22.703662050018952,934.234
mustafizurrahman,Mustafizur Rahman,6.669777777777778,46.67825757575758,22.6731696969697,933.923
nuwanthushara,nuwanthushara,0.0,56.177582417582414,22.47103296703297,931.859
waninduhasaranga,Wanindu Hasaranga,9.916406250000001,41.19416666666666,22.427510416666664,931.415
piyushchawla,Piyush Chawla,10.353833333333334,40.14525265643447,22.27040106257379,929.811
umeshyadav,Umesh Yadav,11.343313953488371,37.4975974025974,21.80502733313198,925.059
shaikrasheed,Shaik Rasheed,36.234500000000004,0.0,21.7407,924.402
ashwanikumar,ashwanikumar,0.0,54.325714285714284,21.730285714285714,924.296
sandeepwarrier,sandeepwarrier,0.0,53.480000000000004,21.392000000000003,920.842
eshanmalinga,eshanmalinga,0.0,53.25413043478262,21.301652173913048,919.92
maheeshtheekshana,Maheesh Theekshana,6.8515,42.56273504273504,21.135994017094017,918.228
adamzampa,Adam Zampa,9.791666666666668,37.913731884057974,21.04049275362319,917.253
shivangkumar,Shivang Kumar,16.9,27.080000000000005,20.972,916.554
shahbazahamad,Shahbaz Ahamad,34.8875,0.0,20.9325,916.15
anmolpreetsingh,Anmolpreet Singh,34.731,0.0,20.8386,915.192
shubhamdubey,Shubham Dubey,34.72415384615385,0.0,20.834492307692308,915.15
gurkeeratmannsingh,Gurkeerat Mann Singh,34.4375,0.0,20.662499999999998,913.394
timsouthee,Tim Southee,9.0,38.13388888888888,20.653555555555553,913.302
tnatarajan,T Natarajan,5.0,43.949282738095235,20.579713095238095,912.548
matthewbreetzke,Matthew Breetzke,34.233,0.0,20.539799999999996,912.141
amankhan,Aman Khan,33.98994444444444,0.0,20.393966666666664,910.652
andrewtye,Andrew Tye,17.2,25.0,20.32,909.897
mujeeburrahman,Mujeeb Ur Rahman,5.484772727272728,41.665,19.956863636363636,906.189
richardgleeson,Richard Gleeson,9.0,35.457692307692305,19.583076923076923,902.373
khaleelahmed,Khaleel Ahmed,2.9651162790697674,44.421691729323314,19.547746459171186,902.012
alzarrijoseph,Alzarri Joseph,10.116499999999998,33.36727272727273,19.41680909090909,900.675
lungingidi,lungingidi,0.0,48.29545454545454,19.318181818181817,899.668
digveshsingh,Digvesh Singh,2.6665,44.27586120401339,19.31024448160536,899.587
priyamgarg,Priyam Garg,32.097743243243244,0.0,19.258645945945947,899.06
muruganashwin,Murugan Ashwin,15.90454545454545,23.600808080808076,18.9830505050505,896.246
vishnuvinod,Vishnu Vinod,31.434166666666666,0.0,18.8605,894.995
jimmyneesham,Jimmy Neesham,8.247348484848484,34.559999999999995,18.772409090909086,894.096
suyashsharma,suyashsharma,0.0,46.79654247391953,18.718616989567813,893.546
vigneshputhur,vigneshputhur,0.0,46.665,18.666,893.009
dushmanthachameera,Dushmantha Chameera,10.237666666666668,31.11,18.5866,892.198
kartiktyagi,Kartik Tyagi,10.510567375886524,30.478629032258063,18.49779203843514,891.292
simarjeetsingh,Simarjeet Singh,4.1425,39.996153846153845,18.48396153846154,891.15
anujrawat,Anuj Rawat,30.734733333333338,0.0,18.44084,890.71
ripalpatel,Ripal Patel,30.656166666666664,0.0,18.3937,890.229
akashsingh,akashsingh,0.0,45.89083333333334,18.356333333333335,889.847
kumarkartikeyasingh,Kumar Kartikeya Singh,10.368958333333332,30.298333333333332,18.340708333333332,889.688
ishantsharma,Ishant Sharma,4.116727272727273,39.0484090909091,18.0894,887.122
mandeepsingh,Mandeep Singh,30.047772200772197,0.0,18.028663320463316,886.502
yashdayal,Yash Dayal,5.166666666666666,37.27005291005291,18.008021164021166,886.291
yudhvirsinghcharak,yudhvirsinghcharak,0.0,44.695,17.878,884.964
kedarjadhav,Kedar Jadhav,29.703270270270266,0.0,17.82196216216216,884.391
msiddharth,msiddharth,0.0,44.51054687499999,17.804218749999997,884.21
jhyerichardson,Jhye Richardson,12.809999999999997,25.0,17.686,883.003
abhinavmanohar,Abhinav Manohar,29.089444444444446,0.0,17.453666666666667,880.631
mohitsharma,Mohit Sharma,3.281807692307692,37.884491680194806,17.12288128746254,877.254
adammilne,Adam Milne,15.572166666666662,18.75,16.8433,874.399
isuruudana,Isuru Udana,14.718000000000002,20.0,16.8308,874.271
danielsams,Daniel Sams,5.999999999999999,32.5,16.599999999999998,871.915
sameerrizwi,Sameer Rizwi,27.529999999999998,0.0,16.517999999999997,871.078
ashtonturner,Ashton Turner,27.232999999999997,0.0,16.339799999999997,869.258
spencerjohnson,Spencer Johnson,6.339461538461538,31.300384615384615,16.323830769230767,869.095
matthenry,Matt Henry,10.7,24.707131782945737,16.302852713178293,868.881
yashthakur,yashthakur,0.0,40.61753086419753,16.247012345679014,868.311
alexcarey,Alex Carey,27.05033333333333,0.0,16.230199999999996,868.139
kumarkushagra,Kumar Kushagra,26.750639534883724,0.0,16.050383720930235,866.303
ramandeepsingh,Ramandeep Singh,26.191492187499996,0.0,15.714895312499998,862.878
mananvohra,Manan Vohra,26.095888888888886,0.0,15.657533333333332,862.292
rajangadbawa,Raj Angad Bawa,26.0,0.0,15.6,861.705
amghazanfar,amghazanfar,0.0,38.885,15.554,861.235
muralivijay,Murali Vijay,25.853833333333334,0.0,15.5123,860.809
rileymeredith,rileymeredith,0.0,38.21944444444444,15.287777777777777,858.517
abhinandansingh,abhinandansingh,0.0,37.93,15.172,857.335
duanjansen,duanjansen,0.0,37.5,15.0,855.579
lizaadwilliams,Lizaad Williams,4.5,30.555,14.922,854.782
kulwantkhejroliya,kulwantkhejroliya,0.0,37.08916666666667,14.835666666666668,853.901
davidwiese,David Wiese,24.145,0.0,14.486999999999998,850.341
kuldipyadav,Kuldip Yadav,0.0,35.71,14.284,848.268
asifkm,asifkm,0.0,35.415,14.166,847.063
joeroot,Joe Root,23.532999999999998,0.0,14.119799999999998,846.592
kartiksharma,Kartik Sharma,23.018666666666668,0.0,13.811200000000001,843.441
dasunshanaka,Dasun Shanaka,22.933333333333334,0.0,13.76,842.918
tombanton,Tom Banton,22.9,0.0,13.739999999999998,842.714
wiaanmulder,Wiaan Mulder,22.290499999999998,0.0,13.374299999999998,838.98
ashoksharma,ashoksharma,0.0,33.33166666666666,13.332666666666666,838.555
shahbaznadeem,Shahbaz Nadeem,5.261363636363636,25.06233766233766,13.181753246753246,837.014
matthewshort,Matthew Short,21.82725,0.0,13.09635,836.142
rasikhdar,rasikhdar,0.0,31.940000000000005,12.776000000000003,832.871
vsatyanarayanapenmetsa,V Satyanarayana Penmetsa,7.0,20.83,12.532,830.38
kmasif,kmasif,0.0,30.599999999999994,12.239999999999998,827.399
musheerkhan,musheerkhan,0.0,29.165,11.666,821.538
ankitrajpoot,Ankit Rajpoot,13.7,8.333333333333332,11.553333333333331,820.388
mayankdagar,mayankdagar,0.0,27.848333333333333,11.139333333333333,816.161
mukeshchoudhary,mukeshchoudhary,0.0,27.775,11.11,815.861
sauravchauhan,Saurav Chauhan,18.4,0.0,11.04,815.147
viratsingh,Virat Singh,18.0845,0.0,10.850699999999998,813.214
zeeshanansari,zeeshanansari,0.0,26.82,10.728000000000002,811.961
sheldoncottrell,Sheldon Cottrell,0.0,26.599999999999994,10.639999999999999,811.062
basilthampi,basilthampi,0.0,25.0,10.0,804.528
ishanporel,ishanporel,0.0,25.0,10.0,804.528
kanerichardson,kanerichardson,0.0,25.0,10.0,804.528
lukmanmeriwala,lukmanmeriwala,0.0,25.0,10.0,804.528
sisandamagala,sisandamagala,0.0,24.83,9.932,803.834
fabianallen,Fabian Allen,6.5,14.893333333333334,9.857333333333335,803.071
sumitkumar,Sumit Kumar,16.35,0.0,9.81,802.588
sanvirsingh,Sanvir Singh,16.34118181818182,0.0,9.80470909090909,802.534
sachinbaby,Sachin Baby,16.0585,0.0,9.6351,800.802
salilarora,Salil Arora,15.628499999999999,0.0,9.377099999999999,798.168
arshinatulkulkarni,Arshin Atul Kulkarni,15.025,0.0,9.015,794.471
kamleshnagarkoti,Kamlesh Nagarkoti,5.036969696969695,14.848888888888883,8.961737373737371,793.927
karansharma,Karan Sharma,14.857,0.0,8.9142,793.442
danchristian,Dan Christian,7.1165,11.11111111111111,8.714344444444444,791.401
yashdhull,Yash Dhull,14.344666666666663,0.0,8.606799999999998,790.303
georgegarton,George Garton,3.833333333333333,15.0,8.3,787.171
dhawalkulkarni,Dhawal Kulkarni,13.5,0.0,8.1,785.129
littondas,Litton Das,13.199999999999998,0.0,7.919999999999998,783.291
matthewwade,Matthew Wade,11.333,0.0,6.7998,771.853
dalesteyn,Dale Steyn,4.5,8.333333333333332,6.033333333333333,764.028
madhavtiwari,Madhav Tiwari,9.75,0.0,5.85,762.156
harbhajansingh,Harbhajan Singh,9.0,0.0,5.3999999999999995,757.561
robinminz,Robin Minz,8.0,0.0,4.8,751.435
suryanshshedge,Suryansh Shedge,7.848166666666668,0.0,4.708900000000001,750.505
shivamsingh,Shivam Singh,7.333,0.0,4.3998,747.349
abdulbasith,Abdul Basith,7.0,0.0,4.2,745.309
shamsmulani,Shams Mulani,7.0,0.0,4.2,745.309
timseifert,Tim Seifert,6.5,0.0,3.9,742.246
tabraizshamsi,Tabraiz Shamsi,6.5,0.0,3.9,742.246
brsharath,B R Sharath,6.0,0.0,3.5999999999999996,739.183
donovanferreira,Donovan Ferreira,5.9079218749999995,0.0,3.5447531249999997,738.619
rickybhui,Ricky Bhui,4.6665,0.0,2.7999,731.014
manavsuthar,Manav Suthar,4.5,0.0,2.6999999999999997,729.994
mohitrathee,Mohit Rathee,4.5,0.0,2.6999999999999997,729.994
nikhilnaik,Nikhil Naik,3.6665,0.0,2.1999,724.888
manojbhandage,Manoj Bhandage,3.25,0.0,1.95,722.336
varunaaron,Varun Aaron,1.5,0.0,0.8999999999999999,711.616
shreevatsgoswami,Shreevats Goswami,0.0,0.0,0.0,702.427
