Match_ID,Date,Team1,Team2,Toss_Winner,Toss_Decision,team1_form_winrate_5,team2_form_winrate_5,venue_chase_winrate_prior,venue_score_prior,h2h_team1_winrate_prior,venue_team1_winrate_prior,venue_team2_winrate_prior,venue_avg_first_innings_runs_prior,team1_recent_runs_for_5,team2_recent_runs_for_5,team1_recent_runs_against_5,team2_recent_runs_against_5,team1_recent_wkts_taken_5,team2_recent_wkts_taken_5,team1_recent_powerplay_rr_5,team2_recent_powerplay_rr_5,team1_recent_death_rr_5,team2_recent_death_rr_5,team1_player_elo_avg_prior,team2_player_elo_avg_prior,team1_player_elo_max_prior,team2_player_elo_max_prior,team1_player_elo_min_prior,team2_player_elo_min_prior,player_elo_gap_prior,Match_Winner,Team1_Player_1,Team1_Player_2,Team1_Player_3,Team1_Player_4,Team1_Player_5,Team1_Player_6,Team1_Player_7,Team1_Player_8,Team1_Player_9,Team1_Player_10,Team1_Player_11,Team2_Player_1,Team2_Player_2,Team2_Player_3,Team2_Player_4,Team2_Player_5,Team2_Player_6,Team2_Player_7,Team2_Player_8,Team2_Player_9,Team2_Player_10,Team2_Player_11,venue
149757,,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,160.0,160.0,160.0,160.0,7.0,7.0,8.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Lucknow Super Giants,Ajinkya Rahane (C) Batter,Finn Allen Batter,Cameron Green Batting Allrounder,Angkrish Raghuvanshi (WK) Batter,Rinku Singh Batter,Rovman Powell Batter,Ramandeep Singh Batting Allrounder,Anukul Roy Batting Allrounder,Sunil Narine Bowling Allrounder,Navdeep Saini Bowler,Kartik Tyagi Bowler,Mitchell Marsh Batting Allrounder,Aiden Markram Batter,Rishabh Pant (C & WK) WK-Batter,Nicholas Pooran WK-Batter,Abdul Samad Batting Allrounder,Mukul Choudhary WK-Batter,Manimaran Siddharth Bowler,Avesh Khan Bowler,Mohammed Shami Bowler,Digvesh Singh Rathi Bowler,Prince Yadav Bowler,Eden Gardens
149757,,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,160.0,160.0,160.0,160.0,7.0,7.0,8.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,Lucknow Super Giants,Ajinkya Rahane (C) Batter,Finn Allen Batter,Cameron Green Batting Allrounder,Angkrish Raghuvanshi (WK) Batter,Rinku Singh Batter,Rovman Powell Batter,Ramandeep Singh Batting Allrounder,Anukul Roy Batting Allrounder,Sunil Narine Bowling Allrounder,Navdeep Saini Bowler,Kartik Tyagi Bowler,Mitchell Marsh Batting Allrounder,Aiden Markram Batter,Rishabh Pant (C & WK) WK-Batter,Nicholas Pooran WK-Batter,Abdul Samad Batting Allrounder,Mukul Choudhary WK-Batter,Manimaran Siddharth Bowler,Avesh Khan Bowler,Mohammed Shami Bowler,Digvesh Singh Rathi Bowler,Prince Yadav Bowler,Eden Gardens
149768,,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,160.0,160.0,160.0,160.0,7.0,7.0,8.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Rajasthan Royals,Yashasvi Jaiswal Batter,Dhruv Jurel (WK) WK-Batter,Riyan Parag (C) Batting Allrounder,Shimron Hetmyer Batter,Donovan Ferreira WK-Batter,Ravindra Jadeja Bowling Allrounder,Jofra Archer Bowler,Nandre Burger Bowler,Sandeep Sharma Bowler,Ravi Bishnoi Bowler,Brijesh Sharma Bowler,Virat Kohli Batter,Philip Salt WK-Batter,Devdutt Padikkal Batter,Rajat Patidar (C) Batter,Jitesh Sharma (WK) WK-Batter,Tim David Batter,Romario Shepherd Bowling Allrounder,Krunal Pandya Batting Allrounder,Bhuvneshwar Kumar Bowler,Abhinandan Singh Bowler,Josh Hazlewood Bowler,Barsapara Cricket Stadium
149768,,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,160.0,160.0,160.0,160.0,7.0,7.0,8.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,Rajasthan Royals,Yashasvi Jaiswal Batter,Dhruv Jurel (WK) WK-Batter,Riyan Parag (C) Batting Allrounder,Shimron Hetmyer Batter,Donovan Ferreira WK-Batter,Ravindra Jadeja Bowling Allrounder,Jofra Archer Bowler,Nandre Burger Bowler,Sandeep Sharma Bowler,Ravi Bishnoi Bowler,Brijesh Sharma Bowler,Virat Kohli Batter,Philip Salt WK-Batter,Devdutt Padikkal Batter,Rajat Patidar (C) Batter,Jitesh Sharma (WK) WK-Batter,Tim David Batter,Romario Shepherd Bowling Allrounder,Krunal Pandya Batting Allrounder,Bhuvneshwar Kumar Bowler,Abhinandan Singh Bowler,Josh Hazlewood Bowler,Barsapara Cricket Stadium
149779,,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,160.0,160.0,160.0,160.0,7.0,7.0,8.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Punjab Kings,Priyansh Arya Batter,Prabhsimran Singh (WK) WK-Batter,Cooper Connolly Batting Allrounder,Shreyas Iyer (C) Batter,Shashank Singh Batting Allrounder,Marcus Stoinis Batting Allrounder,Marco Jansen Bowling Allrounder,Xavier Bartlett Bowler,Vijaykumar Vyshak Bowler,Arshdeep Singh Bowler,Yuzvendra Chahal Bowler,Travis Head Batter,Abhishek Sharma Batting Allrounder,Ishan Kishan (C & WK) WK-Batter,Heinrich Klaasen WK-Batter,Salil Arora WK-Batter,Aniket Verma Batter,Nitish Kumar Reddy Batting Allrounder,Harsh Dubey Bowling Allrounder,Shivang Kumar Bowling Allrounder,Harshal Patel Bowler,Eshan Malinga Bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur"
149779,,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,160.0,160.0,160.0,160.0,7.0,7.0,8.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,Punjab Kings,Priyansh Arya Batter,Prabhsimran Singh (WK) WK-Batter,Cooper Connolly Batting Allrounder,Shreyas Iyer (C) Batter,Shashank Singh Batting Allrounder,Marcus Stoinis Batting Allrounder,Marco Jansen Bowling Allrounder,Xavier Bartlett Bowler,Vijaykumar Vyshak Bowler,Arshdeep Singh Bowler,Yuzvendra Chahal Bowler,Travis Head Batter,Abhishek Sharma Batting Allrounder,Ishan Kishan (C & WK) WK-Batter,Heinrich Klaasen WK-Batter,Salil Arora WK-Batter,Aniket Verma Batter,Nitish Kumar Reddy Batting Allrounder,Harsh Dubey Bowling Allrounder,Shivang Kumar Bowling Allrounder,Harshal Patel Bowler,Eshan Malinga Bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur"
149790,,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,160.0,160.0,160.0,160.0,7.0,7.0,8.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Chennai Super Kings,Sanju Samson (WK) WK-Batter,Ruturaj Gaikwad (C) Batter,Ayush Mhatre Batter,Sarfaraz Khan Batter,Shivam Dube Batting Allrounder,Dewald Brevis Batter,Jamie Overton Bowling Allrounder,Noor Ahmad Bowler,Anshul Kamboj Bowling Allrounder,Gurjapneet Singh Bowler,Khaleel Ahmed Bowler,Pathum Nissanka Batter,KL Rahul (WK) WK-Batter,Sameer Rizvi Batter,Axar Patel (C) Bowling Allrounder,David Miller Batter,Tristan Stubbs WK-Batter,Auqib Nabi Dar Bowling Allrounder,Lungi Ngidi Bowler,Kuldeep Yadav Bowler,T Natarajan Bowler,Mukesh Kumar Bowler,MA Chidambaram Stadium
149790,,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,160.0,160.0,160.0,160.0,7.0,7.0,8.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,Chennai Super Kings,Sanju Samson (WK) WK-Batter,Ruturaj Gaikwad (C) Batter,Ayush Mhatre Batter,Sarfaraz Khan Batter,Shivam Dube Batting Allrounder,Dewald Brevis Batter,Jamie Overton Bowling Allrounder,Noor Ahmad Bowler,Anshul Kamboj Bowling Allrounder,Gurjapneet Singh Bowler,Khaleel Ahmed Bowler,Pathum Nissanka Batter,KL Rahul (WK) WK-Batter,Sameer Rizvi Batter,Axar Patel (C) Bowling Allrounder,David Miller Batter,Tristan Stubbs WK-Batter,Auqib Nabi Dar Bowling Allrounder,Lungi Ngidi Bowler,Kuldeep Yadav Bowler,T Natarajan Bowler,Mukesh Kumar Bowler,MA Chidambaram Stadium
149801,,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,182.0,160.0,181.0,160.0,4.0,7.0,9.333333333333334,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Gujarat Titans,Mitchell Marsh Batting Allrounder,Aiden Markram Batter,Rishabh Pant (C & WK) WK-Batter,Ayush Badoni Batting Allrounder,Nicholas Pooran WK-Batter,Abdul Samad Batting Allrounder,Mukul Choudhary WK-Batter,Mohammed Shami Bowler,Avesh Khan Bowler,Digvesh Singh Rathi Bowler,Prince Yadav Bowler,Sai Sudharsan Batter,Shubman Gill (C) Batter,Jos Buttler (WK) WK-Batter,Washington Sundar Bowling Allrounder,Glenn Phillips WK-Batter,Rahul Tewatia Bowling Allrounder,Rashid Khan Bowling Allrounder,Kagiso Rabada Bowler,Mohammed Siraj Bowler,Ashok Sharma Bowler,Prasidh Krishna Bowler,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
149801,,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,field,0.5,0.5,0.5,170.0,0.5,0.5,0.5,170.0,182.0,160.0,181.0,160.0,4.0,7.0,9.333333333333334,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,Gujarat Titans,Mitchell Marsh Batting Allrounder,Aiden Markram Batter,Rishabh Pant (C & WK) WK-Batter,Ayush Badoni Batting Allrounder,Nicholas Pooran WK-Batter,Abdul Samad Batting Allrounder,Mukul Choudhary WK-Batter,Mohammed Shami Bowler,Avesh Khan Bowler,Digvesh Singh Rathi Bowler,Prince Yadav Bowler,Sai Sudharsan Batter,Shubman Gill (C) Batter,Jos Buttler (WK) WK-Batter,Washington Sundar Bowling Allrounder,Glenn Phillips WK-Batter,Rahul Tewatia Bowling Allrounder,Rashid Khan Bowling Allrounder,Kagiso Rabada Bowler,Mohammed Siraj Bowler,Ashok Sharma Bowler,Prasidh Krishna Bowler,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
149812,,Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,field,0.5,0.0,0.5,170.0,0.5,0.5,0.5,170.0,160.0,201.0,160.0,202.0,7.0,4.0,8.0,10.166666666666666,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Royal Challengers Bengaluru,Rohit Sharma Batter,Ryan Rickelton (WK) WK-Batter,Suryakumar Yadav Batter,Tilak Varma Batter,Hardik Pandya (C) Batting Allrounder,Naman Dhir Batter,Mitchell Santner Bowling Allrounder,Shardul Thakur Bowling Allrounder,Trent Boult Bowler,Mayank Markande Bowler,Jasprit Bumrah Bowler,Philip Salt WK-Batter,Virat Kohli Batter,Devdutt Padikkal Batter,Rajat Patidar (C) Batter,Tim David Batter,Jitesh Sharma (WK) WK-Batter,Romario Shepherd Bowling Allrounder,Krunal Pandya Batting Allrounder,Bhuvneshwar Kumar Bowler,Jacob Duffy Bowler,Suyash Sharma Bowler,Wankhede Stadium
149812,,Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,field,0.5,0.0,0.5,170.0,0.5,0.5,0.5,170.0,160.0,201.0,160.0,202.0,7.0,4.0,8.0,10.166666666666666,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,Royal Challengers Bengaluru,Rohit Sharma Batter,Ryan Rickelton (WK) WK-Batter,Suryakumar Yadav Batter,Tilak Varma Batter,Hardik Pandya (C) Batting Allrounder,Naman Dhir Batter,Mitchell Santner Bowling Allrounder,Shardul Thakur Bowling Allrounder,Trent Boult Bowler,Mayank Markande Bowler,Jasprit Bumrah Bowler,Philip Salt WK-Batter,Virat Kohli Batter,Devdutt Padikkal Batter,Rajat Patidar (C) Batter,Tim David Batter,Jitesh Sharma (WK) WK-Batter,Romario Shepherd Bowling Allrounder,Krunal Pandya Batting Allrounder,Bhuvneshwar Kumar Bowler,Jacob Duffy Bowler,Suyash Sharma Bowler,Wankhede Stadium
151752,,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,0.0,0.5,0.5,170.0,0.5,0.5,0.5,170.0,219.0,202.0,223.0,201.0,4.0,8.0,17.5,16.166666666666668,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,Sunrisers Hyderabad,Abhishek Sharma Batting Allrounder,Travis Head Batter,Ishan Kishan (C) WK-Batter,Heinrich Klaasen WK-Batter,Salil Arora (WK) WK-Batter,Aniket Verma Batter,Nitish Kumar Reddy Batting Allrounder,Harsh Dubey Bowling Allrounder,Shivang Kumar Bowling Allrounder,Praful Hinge Bowler,Eshan Malinga Bowler,Yashasvi Jaiswal Batter,Dhruv Jurel (WK) WK-Batter,Riyan Parag (C) Batting Allrounder,Lhuan-dre Pretorius WK-Batter,Donovan Ferreira WK-Batter,Ravindra Jadeja Bowling Allrounder,Jofra Archer Bowler,Nandre Burger Bowler,Sandeep Sharma Bowler,Ravi Bishnoi Bowler,Tushar Deshpande Bowler,Rajiv Gandhi International Stadium
