Match_ID,Date,Team1,Team2,Toss_Winner,Toss_Decision,team1_form_winrate_5,team2_form_winrate_5,venue_chase_winrate_prior,venue_score_prior,h2h_team1_winrate_prior,venue_team1_winrate_prior,venue_team2_winrate_prior,venue_avg_first_innings_runs_prior,team1_recent_runs_for_5,team2_recent_runs_for_5,team1_recent_runs_against_5,team2_recent_runs_against_5,team1_recent_wkts_taken_5,team2_recent_wkts_taken_5,team1_recent_powerplay_rr_5,team2_recent_powerplay_rr_5,team1_recent_death_rr_5,team2_recent_death_rr_5,team1_player_elo_avg_prior,team2_player_elo_avg_prior,team1_player_elo_max_prior,team2_player_elo_max_prior,team1_player_elo_min_prior,team2_player_elo_min_prior,player_elo_gap_prior,Match_Winner,Team1_Player_1,Team1_Player_2,Team1_Player_3,Team1_Player_4,Team1_Player_5,Team1_Player_6,Team1_Player_7,Team1_Player_8,Team1_Player_9,Team1_Player_10,Team1_Player_11,Team2_Player_1,Team2_Player_2,Team2_Player_3,Team2_Player_4,Team2_Player_5,Team2_Player_6,Team2_Player_7,Team2_Player_8,Team2_Player_9,Team2_Player_10,Team2_Player_11,venue
151752,,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,0.0,0.5,0.5,170.0,0.5,0.5,0.5,170.0,219.0,202.0,223.0,201.0,4.0,8.0,17.5,16.166666666666668,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Sunrisers Hyderabad,Abhishek Sharma Batting Allrounder,Travis Head Batter,Ishan Kishan (C) WK-Batter,Heinrich Klaasen WK-Batter,Salil Arora (WK) WK-Batter,Aniket Verma Batter,Nitish Kumar Reddy Batting Allrounder,Harsh Dubey Bowling Allrounder,Shivang Kumar Bowling Allrounder,Praful Hinge Bowler,Eshan Malinga Bowler,Yashasvi Jaiswal Batter,Dhruv Jurel (WK) WK-Batter,Riyan Parag (C) Batting Allrounder,Lhuan-dre Pretorius WK-Batter,Donovan Ferreira WK-Batter,Ravindra Jadeja Bowling Allrounder,Jofra Archer Bowler,Nandre Burger Bowler,Sandeep Sharma Bowler,Ravi Bishnoi Bowler,Tushar Deshpande Bowler,Rajiv Gandhi International Stadium
151763,,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,0.5,0.0,0.5,189.0,0.5,0.5,0.5,189.0,212.0,181.0,189.0,182.0,10.0,7.0,11.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,Chennai Super Kings,Sanju Samson (WK) WK-Batter,Ruturaj Gaikwad (C) Batter,Ayush Mhatre Batter,Sarfaraz Khan Batter,Shivam Dube Batting Allrounder,Dewald Brevis Batter,Jamie Overton Bowling Allrounder,Noor Ahmad Bowler,Anshul Kamboj Bowling Allrounder,Gurjapneet Singh Bowler,Khaleel Ahmed Bowler,Ajinkya Rahane (C) Batter,Cameron Green Batting Allrounder,Angkrish Raghuvanshi (WK) Batter,Rovman Powell Batter,Rinku Singh Batter,Sunil Narine Bowling Allrounder,Ramandeep Singh Batting Allrounder,Anukul Roy Batting Allrounder,Varun Chakaravarthy Bowler,Vaibhav Arora Bowler,Kartik Tyagi Bowler,MA Chidambaram Stadium
151763,,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,0.5,0.0,0.5,189.0,0.5,0.5,0.5,189.0,212.0,181.0,189.0,182.0,10.0,7.0,11.0,8.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Chennai Super Kings,Sanju Samson (WK) WK-Batter,Ruturaj Gaikwad (C) Batter,Ayush Mhatre Batter,Sarfaraz Khan Batter,Shivam Dube Batting Allrounder,Dewald Brevis Batter,Jamie Overton Bowling Allrounder,Noor Ahmad Bowler,Anshul Kamboj Bowling Allrounder,Gurjapneet Singh Bowler,Khaleel Ahmed Bowler,Ajinkya Rahane (C) Batter,Cameron Green Batting Allrounder,Angkrish Raghuvanshi (WK) Batter,Rovman Powell Batter,Rinku Singh Batter,Sunil Narine Bowling Allrounder,Ramandeep Singh Batting Allrounder,Anukul Roy Batting Allrounder,Varun Chakaravarthy Bowler,Vaibhav Arora Bowler,Kartik Tyagi Bowler,MA Chidambaram Stadium
151774,,Royal Challengers Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,field,0.25,0.25,0.5,170.0,0.5,0.5,0.5,170.0,220.5,173.0,212.0,173.0,4.5,3.5,11.0,9.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,PM LOCAL Info Live Scorecard Squads Points Table Overs Graphs Highlights Full Commentary News Royal Challengers Bengaluru,Philip Salt WK-Batter,Devdutt Padikkal Batter,Rajat Patidar (C) Batter,Jitesh Sharma (WK) WK-Batter,Tim David Batter,Romario Shepherd Bowling Allrounder,Krunal Pandya Batting Allrounder,Bhuvneshwar Kumar Bowler,Josh Hazlewood Bowler,Suyash Sharma Bowler,Rasikh Salam Dar Bowler,Aiden Markram Batter,Mitchell Marsh Batting Allrounder,Rishabh Pant (C) WK-Batter,Nicholas Pooran WK-Batter,Ayush Badoni Batting Allrounder,Abdul Samad Batting Allrounder,Mukul Choudhary (WK) WK-Batter,Mohammed Shami Bowler,Avesh Khan Bowler,Digvesh Singh Rathi Bowler,Prince Yadav Bowler,M.Chinnaswamy Stadium
151774,,Royal Challengers Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,field,0.25,0.25,0.5,170.0,0.5,0.5,0.5,170.0,220.5,173.0,212.0,173.0,4.5,3.5,11.0,9.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,Royal Challengers Bengaluru,Philip Salt WK-Batter,Devdutt Padikkal Batter,Rajat Patidar (C) Batter,Jitesh Sharma (WK) WK-Batter,Tim David Batter,Romario Shepherd Bowling Allrounder,Krunal Pandya Batting Allrounder,Bhuvneshwar Kumar Bowler,Josh Hazlewood Bowler,Suyash Sharma Bowler,Rasikh Salam Dar Bowler,Aiden Markram Batter,Mitchell Marsh Batting Allrounder,Rishabh Pant (C) WK-Batter,Nicholas Pooran WK-Batter,Ayush Badoni Batting Allrounder,Abdul Samad Batting Allrounder,Mukul Choudhary (WK) WK-Batter,Mohammed Shami Bowler,Avesh Khan Bowler,Digvesh Singh Rathi Bowler,Prince Yadav Bowler,M.Chinnaswamy Stadium
151785,,Mumbai Indians,Punjab Kings,Mumbai Indians,field,0.0,0.5,0.0,240.0,0.5,0.0,0.5,240.0,222.0,223.0,240.0,219.0,4.0,6.0,10.333333333333334,15.5,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,,Ryan Rickelton (WK) WK-Batter,Hardik Pandya (C) Batting Allrounder,Rohit Sharma Batter,Suryakumar Yadav Batter,Tilak Varma Batter,Sherfane Rutherford Batting Allrounder,Naman Dhir Batter,Mitchell Santner Bowling Allrounder,Shardul Thakur Bowling Allrounder,Trent Boult Bowler,Mayank Markande Bowler,Jasprit Bumrah Bowler,Corbin Bosch Bowling Allrounder,Ashwani Kumar Bowler,Raghu Sharma Bowler,Raj Bawa Batting Allrounder,Deepak Chahar Bowler,Quinton de Kock WK-Batter,Will Jacks Batting Allrounder,Mayank Rawat Batting Allrounder,Atharva Ankolekar Bowling Allrounder,Robin Minz WK-Batter,Wankhede Stadium
151785,,Mumbai Indians,Punjab Kings,Mumbai Indians,field,0.0,0.5,0.0,240.0,0.5,0.0,0.5,240.0,222.0,223.0,240.0,219.0,4.0,6.0,10.333333333333334,15.5,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,nan,Ryan Rickelton (WK) WK-Batter,Hardik Pandya (C) Batting Allrounder,Rohit Sharma Batter,Suryakumar Yadav Batter,Tilak Varma Batter,Sherfane Rutherford Batting Allrounder,Naman Dhir Batter,Mitchell Santner Bowling Allrounder,Shardul Thakur Bowling Allrounder,Trent Boult Bowler,Mayank Markande Bowler,Jasprit Bumrah Bowler,Corbin Bosch Bowling Allrounder,Ashwani Kumar Bowler,Raghu Sharma Bowler,Raj Bawa Batting Allrounder,Deepak Chahar Bowler,Quinton de Kock WK-Batter,Will Jacks Batting Allrounder,Mayank Rawat Batting Allrounder,Atharva Ankolekar Bowling Allrounder,Robin Minz WK-Batter,Wankhede Stadium
151796,,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,field,0.5,0.0,0.5,170.0,0.5,0.5,0.5,170.0,165.0,170.5,164.0,187.0,8.0,6.0,10.0,12.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,,Shubman Gill (C) Batter,Anuj Rawat WK-Batter,Jos Buttler WK-Batter,Kumar Kushagra WK-Batter,Glenn Phillips WK-Batter,Rashid Khan Bowling Allrounder,Manav Suthar Bowling Allrounder,Nishant Sindhu Batting Allrounder,Rahul Tewatia Bowling Allrounder,Washington Sundar Bowling Allrounder,Gurnoor Brar Bowler,Arshad Khan Bowling Allrounder,Mohammed Siraj Bowler,Prasidh Krishna Bowler,Kagiso Rabada Bowler,Ravisrinivasan Sai Kishore Bowling Allrounder,Ishant Sharma Bowler,Ashok Sharma Bowler,Jason Holder Bowling Allrounder,Tom Banton WK-Batter,Luke Wood Bowler,Sai Sudharsan Batter,Narendra Modi Stadium
151796,,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,field,0.5,0.0,0.5,170.0,0.5,0.5,0.5,170.0,165.0,170.5,164.0,187.0,8.0,6.0,10.0,12.0,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,nan,Shubman Gill (C) Batter,Anuj Rawat WK-Batter,Jos Buttler WK-Batter,Kumar Kushagra WK-Batter,Glenn Phillips WK-Batter,Rashid Khan Bowling Allrounder,Manav Suthar Bowling Allrounder,Nishant Sindhu Batting Allrounder,Rahul Tewatia Bowling Allrounder,Washington Sundar Bowling Allrounder,Gurnoor Brar Bowler,Arshad Khan Bowling Allrounder,Mohammed Siraj Bowler,Prasidh Krishna Bowler,Kagiso Rabada Bowler,Ravisrinivasan Sai Kishore Bowling Allrounder,Ishant Sharma Bowler,Ashok Sharma Bowler,Jason Holder Bowling Allrounder,Tom Banton WK-Batter,Luke Wood Bowler,Sai Sudharsan Batter,Narendra Modi Stadium
151807,,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,field,0.4,0.0,0.5,146.0,0.5,0.5,0.5,146.0,195.8,189.0,187.6,212.0,6.8,2.0,10.766666666666667,10.166666666666666,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,,Rajat Patidar (C) Batter,Tim David Batter,Virat Kohli Batter,Philip Salt WK-Batter,Jitesh Sharma WK-Batter,Jacob Bethell Batting Allrounder,Krunal Pandya Batting Allrounder,Romario Shepherd Bowling Allrounder,Abhinandan Singh Bowler,Josh Hazlewood Bowler,Rasikh Salam Dar Bowler,Bhuvneshwar Kumar Bowler,Suyash Sharma Bowler,Swapnil Singh Bowler,Nuwan Thushara Bowler,Venkatesh Iyer Batting Allrounder,Jacob Duffy Bowler,Mangesh Yadav Bowling Allrounder,Jordan Cox WK-Batter,Vihaan Malhotra Batting Allrounder,Kanishk Chouhan Bowling Allrounder,Devdutt Padikkal Batter,M.Chinnaswamy Stadium
151807,,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,field,0.4,0.0,0.5,146.0,0.5,0.5,0.5,146.0,195.8,189.0,187.6,212.0,6.8,2.0,10.766666666666667,10.166666666666666,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,nan,Rajat Patidar (C) Batter,Tim David Batter,Virat Kohli Batter,Philip Salt WK-Batter,Jitesh Sharma WK-Batter,Jacob Bethell Batting Allrounder,Krunal Pandya Batting Allrounder,Romario Shepherd Bowling Allrounder,Abhinandan Singh Bowler,Josh Hazlewood Bowler,Rasikh Salam Dar Bowler,Bhuvneshwar Kumar Bowler,Suyash Sharma Bowler,Swapnil Singh Bowler,Nuwan Thushara Bowler,Venkatesh Iyer Batting Allrounder,Jacob Duffy Bowler,Mangesh Yadav Bowling Allrounder,Jordan Cox WK-Batter,Vihaan Malhotra Batting Allrounder,Kanishk Chouhan Bowling Allrounder,Devdutt Padikkal Batter,M.Chinnaswamy Stadium
151818,,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,0.25,0.5,0.5,159.0,0.5,0.5,0.5,159.0,217.5,202.0,191.0,174.5,7.0,8.5,12.083333333333332,8.5,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,,Travis Head Batter,Ishan Kishan WK-Batter,Heinrich Klaasen WK-Batter,Smaran Ravichandran Batter,Aniket Verma Batter,Abhishek Sharma Batting Allrounder,Brydon Carse Bowler,Harsh Dubey Bowling Allrounder,Kamindu Mendis Batting Allrounder,Nitish Kumar Reddy Batting Allrounder,Pat Cummins (C) Bowler,Eshan Malinga Bowler,Jaydev Unadkat Bowler,Harshal Patel Bowler,Salil Arora WK-Batter,Liam Livingstone Batting Allrounder,Shivam Mavi Bowler,David Payne Bowler,Zeeshan Ansari Bowler,Amit Kumar Bowler,Krains Fuletra Bowler,Sakib Hussain Bowler,Rajiv Gandhi International Stadium
151818,,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,0.25,0.5,0.5,159.0,0.5,0.5,0.5,159.0,217.5,202.0,191.0,174.5,7.0,8.5,12.083333333333332,8.5,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,nan,Travis Head Batter,Ishan Kishan WK-Batter,Heinrich Klaasen WK-Batter,Smaran Ravichandran Batter,Aniket Verma Batter,Abhishek Sharma Batting Allrounder,Brydon Carse Bowler,Harsh Dubey Bowling Allrounder,Kamindu Mendis Batting Allrounder,Nitish Kumar Reddy Batting Allrounder,Pat Cummins (C) Bowler,Eshan Malinga Bowler,Jaydev Unadkat Bowler,Harshal Patel Bowler,Salil Arora WK-Batter,Liam Livingstone Batting Allrounder,Shivam Mavi Bowler,David Payne Bowler,Zeeshan Ansari Bowler,Amit Kumar Bowler,Krains Fuletra Bowler,Sakib Hussain Bowler,Rajiv Gandhi International Stadium
151829,,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,0.0,0.25,0.0,182.0,0.5,0.0,0.5,182.0,170.5,180.5,187.0,208.5,6.0,7.0,12.0,12.333333333333334,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,nan,Ajinkya Rahane Batter,Manish Pandey Batter,Rovman Powell Batter,Angkrish Raghuvanshi Batter,Ramandeep Singh Batting Allrounder,Rinku Singh Batter,Sunil Narine Bowling Allrounder,Anukul Roy Batting Allrounder,Vaibhav Arora Bowler,Umran Malik Bowler,Varun Chakaravarthy Bowler,Finn Allen Batter,Kartik Tyagi Bowler,Rahul Tripathi Batter,Tim Seifert WK-Batter,Tejasvi Dahiya WK-Batter,Rachin Ravindra Batting Allrounder,Akash Deep Bowler,Blessing Muzarabani Bowler,Navdeep Saini Bowler,Matheesha Pathirana Bowler,Cameron Green Batting Allrounder,Eden Gardens
151829,,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,0.0,0.25,0.0,182.0,0.5,0.0,0.5,182.0,170.5,180.5,187.0,208.5,6.0,7.0,12.0,12.333333333333334,10.0,10.0,976.384,976.384,976.384,976.384,976.384,976.384,0.0,,Ajinkya Rahane Batter,Manish Pandey Batter,Rovman Powell Batter,Angkrish Raghuvanshi Batter,Ramandeep Singh Batting Allrounder,Rinku Singh Batter,Sunil Narine Bowling Allrounder,Anukul Roy Batting Allrounder,Vaibhav Arora Bowler,Umran Malik Bowler,Varun Chakaravarthy Bowler,Finn Allen Batter,Kartik Tyagi Bowler,Rahul Tripathi Batter,Tim Seifert WK-Batter,Tejasvi Dahiya WK-Batter,Rachin Ravindra Batting Allrounder,Akash Deep Bowler,Blessing Muzarabani Bowler,Navdeep Saini Bowler,Matheesha Pathirana Bowler,Cameron Green Batting Allrounder,Eden Gardens
