team,player,category
Chennai Super Kings,Kartik Sharma,bought
Chennai Super Kings,Prashant Veer,bought
Chennai Super Kings,Rahul Chahar,bought
Chennai Super Kings,Akeal Hosein,bought
Chennai Super Kings,Matt Henry,bought
Chennai Super Kings,Matthew Short,bought
Chennai Super Kings,Aman Khan,bought
Chennai Super Kings,Sarfaraz Khan,bought
Chennai Super Kings,Zakary Foulkes,bought
Chennai Super Kings,Ruturaj Gaikwad,retained
Chennai Super Kings,Ayush Mhatre,retained
Chennai Super Kings,M.S. Dhoni,retained
Chennai Super Kings,Dewald Brevis,retained
Chennai Super Kings,Urvil Patel,retained
Chennai Super Kings,Shivam Dube,retained
Chennai Super Kings,Jamie Overton,retained
Chennai Super Kings,Ramakrishna Ghosh,retained
Chennai Super Kings,Noor Ahmad,retained
Chennai Super Kings,Khaleel Ahmed,retained
Chennai Super Kings,Anshul Kamboj,retained
Chennai Super Kings,Gurjapneet Singh,retained
Chennai Super Kings,Shreyas Gopal,retained
Chennai Super Kings,Mukesh Choudhary,retained
Chennai Super Kings,Nathan Ellis,retained
Chennai Super Kings,Sanju Samson,retained
Mumbai Indians,Quinton de Kock,bought
Mumbai Indians,Mohammad Izhar,bought
Mumbai Indians,Danish Malewar,bought
Mumbai Indians,Atharva Ankolekar,bought
Mumbai Indians,Mayank Rawat,bought
Mumbai Indians,Hardik Pandya,retained
Mumbai Indians,Rohit Sharma,retained
Mumbai Indians,Suryakumar Yadav,retained
Mumbai Indians,Tilak Varma,retained
Mumbai Indians,Ryan Rickleton,retained
Mumbai Indians,Robin Minz,retained
Mumbai Indians,Mitchell Santner,retained
Mumbai Indians,Corbin Bosch,retained
Mumbai Indians,Naman Dhir,retained
Mumbai Indians,Jasprit Bumrah,retained
Mumbai Indians,Trent Boult,retained
Mumbai Indians,Allah Ghafanzar,retained
Mumbai Indians,Ashwani Kumar,retained
Mumbai Indians,Deepak Chahar,retained
Mumbai Indians,Will Jacks,retained
Mumbai Indians,Raghu Sharma,retained
Mumbai Indians,Raj Angad Bawa,retained
Mumbai Indians,Sherfane Rutherford,retained
Mumbai Indians,Mayank Markande,retained
Mumbai Indians,Shardul Thakur,retained
Kolkata Knight Riders,Cameron Green,bought
Kolkata Knight Riders,Matheesha Pathirana,bought
Kolkata Knight Riders,Mustafizur Rahman,bought
Kolkata Knight Riders,Tejasvi Singh,bought
Kolkata Knight Riders,Finn Allen,bought
Kolkata Knight Riders,Tim Seifert,bought
Kolkata Knight Riders,Rahul Tripathi,bought
Kolkata Knight Riders,Kartik Tyagi,bought
Kolkata Knight Riders,Daksh Kamra,bought
Kolkata Knight Riders,Sarthak Ranjan,bought
Kolkata Knight Riders,Prashant Solanki,bought
Kolkata Knight Riders,Akashdeep,bought
Kolkata Knight Riders,Rachin Ravindra,bought
Kolkata Knight Riders,Ajinkya Rahane,retained
Kolkata Knight Riders,Sunil Narine,retained
Kolkata Knight Riders,Rinku Singh,retained
Kolkata Knight Riders,Angkrish Raghuvanshi,retained
Kolkata Knight Riders,Manish Pandey,retained
Kolkata Knight Riders,Varun Chakravarthy,retained
Kolkata Knight Riders,Ramandeep Singh,retained
Kolkata Knight Riders,Ankul Roy,retained
Kolkata Knight Riders,Rovman Powell,retained
Kolkata Knight Riders,Harshit Rana,retained
Kolkata Knight Riders,Vaibhav Arora,retained
Kolkata Knight Riders,Umran Malik,retained
Royal Challengers Bengaluru,Venkatesh Iyer,bought
Royal Challengers Bengaluru,Mangesh Yadav,bought
Royal Challengers Bengaluru,Jacob Duffy,bought
Royal Challengers Bengaluru,Satwik Deswal,bought
Royal Challengers Bengaluru,Jordan Cox,bought
Royal Challengers Bengaluru,Vihaan Malhotra,bought
Royal Challengers Bengaluru,Kanishk Chouhan,bought
Royal Challengers Bengaluru,Vicky Ostwal,bought
Royal Challengers Bengaluru,Rajat Patidar,retained
Royal Challengers Bengaluru,Virat Kohli,retained
Royal Challengers Bengaluru,Devdutt Padikkal,retained
Royal Challengers Bengaluru,Phil Salt,retained
Royal Challengers Bengaluru,Jitesh Sharma,retained
Royal Challengers Bengaluru,Krunal Pandya,retained
Royal Challengers Bengaluru,Swapnil Singh,retained
Royal Challengers Bengaluru,Tim David,retained
Royal Challengers Bengaluru,Romario Shepherd,retained
Royal Challengers Bengaluru,Jacob Bethell,retained
Royal Challengers Bengaluru,Josh Hazlewood,retained
Royal Challengers Bengaluru,Yash Dayal,retained
Royal Challengers Bengaluru,Bhuvneshwar Kumar,retained
Royal Challengers Bengaluru,Nuwan Thushara,retained
Royal Challengers Bengaluru,Rasikh Salam,retained
Royal Challengers Bengaluru,Abhinandan Singh,retained
Royal Challengers Bengaluru,Suyash Sharma,retained
Punjab Kings,Cooper Connolly,bought
Punjab Kings,Ben Dwarshuis,bought
Punjab Kings,Praveen Dubey,bought
Punjab Kings,Vishal Nishad,bought
Punjab Kings,Prabhsimran Singh,retained
Punjab Kings,Priyansh Arya,retained
Punjab Kings,Shreyas Iyer,retained
Punjab Kings,Shashank Singh,retained
Punjab Kings,Nehal Wadhera,retained
Punjab Kings,Marcus Stoinis,retained
Punjab Kings,Azmatullah Omarzai,retained
Punjab Kings,Marco Jansen,retained
Punjab Kings,Harpreet Brar,retained
Punjab Kings,Yuzvendra Chahal,retained
Punjab Kings,Arshdeep Singh,retained
Punjab Kings,Musheer Khan,retained
Punjab Kings,Pyala Avinash,retained
Punjab Kings,Harnoor Pannu,retained
Punjab Kings,Suryansh Shedge,retained
Punjab Kings,Mitchell Owen,retained
Punjab Kings,Xavier Bartlett,retained
Punjab Kings,Lockie Ferguson,retained
Punjab Kings,Vyshak Vijaykumar,retained
Punjab Kings,Yash Thakur,retained
Punjab Kings,Vishnu Vinod,retained
Gujarat Titans,Jason Holder,bought
Gujarat Titans,Ashok Sharma,bought
Gujarat Titans,Luke Wood,bought
Gujarat Titans,Prithvi Raj Yarra,bought
Gujarat Titans,Tom Banton,bought
Gujarat Titans,Shubman Gill,retained
Gujarat Titans,Sai Sudharsan,retained
Gujarat Titans,Kumar Kushagra,retained
Gujarat Titans,Anuj Rawat,retained
Gujarat Titans,Jos Buttler,retained
Gujarat Titans,Nishant Sindhu,retained
Gujarat Titans,Washington Sundar,retained
Gujarat Titans,Arshad Khan,retained
Gujarat Titans,Shahrukh Khan,retained
Gujarat Titans,Rahul Tewatia,retained
Gujarat Titans,Kagiso Rabada,retained
Gujarat Titans,Mohammed Siraj,retained
Gujarat Titans,Prasidh Krishna,retained
Gujarat Titans,Ishant Sharma,retained
Gujarat Titans,Gurnoor Singh Brar,retained
Gujarat Titans,Rashid Khan,retained
Gujarat Titans,Manav Suthar,retained
Gujarat Titans,Sai Kishore,retained
Gujarat Titans,Jayant Yadav,retained
Gujarat Titans,Glenn Phillips,retained
Rajasthan Royals,Ravi Bishnoi,bought
Rajasthan Royals,Ravi Singh,bought
Rajasthan Royals,Sushant Mishra,bought
Rajasthan Royals,Vignesh Puthur,bought
Rajasthan Royals,Yash Raj Punja,bought
Rajasthan Royals,Aman Rao,bought
Rajasthan Royals,Brijesh Sharma,bought
Rajasthan Royals,Kuldeep Sen,bought
Rajasthan Royals,Adam Milne,bought
Rajasthan Royals,Shubham Dubey,retained
Rajasthan Royals,Vaibhav Suryavanshi,retained
Rajasthan Royals,Lhuan-Dre Pretorius,retained
Rajasthan Royals,Shimron Hetmyer,retained
Rajasthan Royals,Yashasvi Jaiswal,retained
Rajasthan Royals,Dhruv Jurel,retained
Rajasthan Royals,Riyan Parag,retained
Rajasthan Royals,Yudhvir Singh Charak,retained
Rajasthan Royals,Jofra Archer,retained
Rajasthan Royals,Tushar Deshpande,retained
Rajasthan Royals,Kwena Maphaka,retained
Rajasthan Royals,Nandre Burger,retained
Rajasthan Royals,Ravindra Jadeja,retained
Rajasthan Royals,Sam Curran,retained
Sunrisers Hyderabad,Salil Arora,bought
Sunrisers Hyderabad,Shivang Kumar,bought
Sunrisers Hyderabad,Sakib Hussain,bought
Sunrisers Hyderabad,Onkar Tarmale,bought
Sunrisers Hyderabad,Krains Fuletra,bought
Sunrisers Hyderabad,Praful Hinge,bought
Sunrisers Hyderabad,Amit Kumar,bought
Sunrisers Hyderabad,Shivam Mvi,bought
Sunrisers Hyderabad,Liam Livingstone,bought
Sunrisers Hyderabad,Jack Edwards,bought
Sunrisers Hyderabad,Pat Cummins,retained
Sunrisers Hyderabad,Travis Head,retained
Sunrisers Hyderabad,Abhishek Sharma,retained
Sunrisers Hyderabad,Aniket Verma,retained
Sunrisers Hyderabad,R. Smaran,retained
Sunrisers Hyderabad,Ishan Kishan,retained
Sunrisers Hyderabad,Heinrich Klaasen,retained
Sunrisers Hyderabad,Nitish Kumar Reddy,retained
Sunrisers Hyderabad,Harsh Dubey,retained
Sunrisers Hyderabad,Kamindu Mendis,retained
Sunrisers Hyderabad,Harshal Patel,retained
Sunrisers Hyderabad,Brydon Carse,retained
Sunrisers Hyderabad,Jaydev Unadkat,retained
Sunrisers Hyderabad,Eshan Malinga,retained
Sunrisers Hyderabad,Zeeshan Ansari,retained
Lucknow Super Giants,Josh Inglis,bought
Lucknow Super Giants,Mukul Choudhary,bought
Lucknow Super Giants,Akshat Raghuwanshi,bought
Lucknow Super Giants,Anrich Nortje,bought
Lucknow Super Giants,Wanindu Hasaranga,bought
Lucknow Super Giants,Naman Tiwari,bought
Lucknow Super Giants,Abdul Samad,retained
Lucknow Super Giants,Ayush Badoni,retained
Lucknow Super Giants,Aiden Markram,retained
Lucknow Super Giants,Matthew Breetzke,retained
Lucknow Super Giants,Himmat Singh,retained
Lucknow Super Giants,Rishabh Pant,retained
Lucknow Super Giants,Nicholas Pooran,retained
Lucknow Super Giants,Mitchell Marsh,retained
Lucknow Super Giants,Shahbaz Ahmed,retained
Lucknow Super Giants,Arshin Kulkarni,retained
Lucknow Super Giants,Mayank Yadav,retained
Lucknow Super Giants,Avesh Khan,retained
Lucknow Super Giants,Mohsin Khan,retained
Lucknow Super Giants,Manimaran Siddharth,retained
Lucknow Super Giants,Digvesh Rathi,retained
Lucknow Super Giants,Prince Yadav,retained
Lucknow Super Giants,Akash Singh,retained
Lucknow Super Giants,Mohammed Shami,retained
Lucknow Super Giants,Arjun Tendulkar,retained
Delhi Capitals,Auqib Nabi Dar,bought
Delhi Capitals,Pathum Nissanka,bought
Delhi Capitals,Ben Duckett,bought
Delhi Capitals,David Miller,bought
Delhi Capitals,Lungi Ngidi,bought
Delhi Capitals,Sahil Parakh,bought
Delhi Capitals,Prithvi Shaw,bought
Delhi Capitals,Kyle Jamieson,bought
Delhi Capitals,Axar Patel,retained
Delhi Capitals,KL Rahul,retained
Delhi Capitals,Abishek Porel,retained
Delhi Capitals,Tristan Stubbs,retained
Delhi Capitals,Karun Nair,retained
Delhi Capitals,Sameer Rizvi,retained
Delhi Capitals,Ashutosh Sharma,retained
Delhi Capitals,Vipraj Nigam,retained
Delhi Capitals,Madhav Tiwari,retained
Delhi Capitals,Tripurana Vijay,retained
Delhi Capitals,Ajay Mandal,retained
Delhi Capitals,Kuldeep Yadav,retained
Delhi Capitals,Mitchell Starc,retained
Delhi Capitals,T. Natarajan,retained
Delhi Capitals,Mukesh Kumar,retained
Delhi Capitals,Dushmantha Chameera,retained
Delhi Capitals,Nitish Rana,retained
